,id,track_name,size_bytes,price,rating_count_tot,user_rating,prime_genre,sup_devices,ipadSc_urls,lang
3952,1010794981,GIPHY KEYS. The GIF Keyboard,51138560,0.0,138,3.5,Utilities,37,0,1
3953,1010801515,Ultimate Shark Simulator,143093760,0.99,256,4.0,Games,40,5,1
3954,1010801519,Ultimate Lion Simulator,149815296,0.99,763,4.5,Games,40,4,1
3955,1010803520,Ultimate Dinosaur Simulator,153828352,0.99,1079,3.5,Games,40,5,1
3956,1010962391,Design Home,173576192,0.0,23298,4.5,Games,38,5,1
3957,1010999283,Ultimate Horse Simulator,153812992,0.99,958,4.5,Games,40,5,1
3958,1011000146,Ultimate Dragon Simulator,157528064,0.99,806,4.5,Games,40,5,1
3959,1011114397,BestieBox,48274432,0.0,0,0.0,Social Networking,37,0,5
3960,1011129367,The Abandoned,254512128,1.99,26,4.5,Games,38,5,2
3961,1011132019,NOISE,99423232,0.0,355,3.0,Music,25,5,0
3962,1011193872,Splash Pop,291697664,0.0,63,4.0,Games,37,5,6
3963,1011396240,WSwitch for Belkin WeMo,4703232,1.99,138,2.5,Utilities,37,5,1
3964,1011415692,QB Hero,29577216,0.0,304,4.5,Games,37,5,1
3965,1011476555,Green Eggs and Ham - Read & Learn - Dr. Seuss,46465024,3.99,207,5.0,Book,37,5,1
3966,1011479119,Dr. Seuss's ABC - Read & Learn - Dr. Seuss,40559616,1.99,82,4.5,Book,37,5,1
3967,1011501094,Disney Jigsaw Puzzles!,107602944,0.0,1546,4.5,Games,37,5,4
3968,1011562903,Spanish SOLO: Learn Spanish With Lessons On The Go,75766784,0.0,275,4.5,Education,37,5,1
3969,1011597997,9回裏だけ甲子園,31092736,0.0,0,0.0,Games,40,5,2
3970,1011661714,ブラックバイトはじめました。俺の嫁に捧げるストーリー【放置】,49234944,0.0,0,0.0,Games,38,3,1
3971,1011675447,激ムズ！ねこ階段,123645952,0.0,1,5.0,Entertainment,37,3,1
3972,1011714860,Tap Quest : Gate Keeper,172115968,0.0,1252,4.5,Games,37,5,4
3973,1011776388,Give It Up! 2,165923840,0.0,453,4.0,Games,37,5,8
3974,1011788068,Would You Rather?,33028096,0.0,6479,4.5,Games,40,5,2
3975,1011796416,GYMONDO – Fitness Training für Zuhause,133136384,0.0,0,0.0,Health & Fitness,37,5,2
3976,1011806461,【明星恋爱】偶像之路TIME TO STAR,201411584,0.99,12,5.0,Games,40,5,1
3977,1011915604,AGT: America's Got Talent Official App on NBC,24906752,0.0,367,3.0,Entertainment,37,5,1
3978,1011935076,Digit: Save Money Without Thinking About It,68513792,0.0,1506,3.5,Finance,37,0,1
3979,1011983738,Precision Ukulele Tuner - with Chords & Metronome,49049600,1.99,105,4.5,Music,37,5,1
3980,1011987577,Sputnik Eyes,65553408,1.99,309,4.0,Games,38,5,1
3981,1012032539,Sideline - 2nd Phone Number,133328896,0.0,7907,4.5,Business,11,0,1
3982,1012151919,Bakery Story 2,173878272,0.0,5753,4.0,Games,38,5,1
3983,1012231677,METAL SLUG ATTACK,106136576,0.0,1324,4.5,Games,38,5,2
3984,1012274888,Zen Brush 2,69114880,2.99,114,4.5,Entertainment,37,5,2
3985,1012298403,Don't Starve: Pocket Edition,403637248,4.99,3742,4.0,Games,37,1,1
3986,1012329703,口袋苍穹-首日送萧炎，重返斗气大陆,156032000,0.0,0,0.0,Games,40,5,1
3987,1012368051,全民坦克联盟—坦克帝国官方正版,124522496,0.0,7,4.5,Games,40,5,1
3988,1012604262,Cat Kitty Kitten Coloring Pages - Free Girl Games,39411712,0.0,10278,4.5,Games,43,5,2
3989,1012712705,Tropical Wars - Pirate Battles,110904320,0.0,1465,4.5,Games,38,5,5
3990,1012867463,网商银行,107292672,0.0,0,0.0,Finance,38,0,1
3991,1013551921,Video Smith - A Powerful video editing tool set,39056384,0.0,1,5.0,Photo & Video,37,0,2
3992,1013585593,_PRISM,400202752,2.99,648,4.5,Games,40,5,1
3993,1013596666,Hoodclips,15900672,0.0,346,4.0,Entertainment,37,5,1
3994,1013780477,Star Cheerleader - High School Tryouts,222483456,0.0,263,4.0,Games,38,5,11
3995,1013818720,Heroki,373096448,4.99,225,4.0,Games,37,5,1
3996,1013854622,KSI Unleashed,456900608,0.0,854,5.0,Games,37,5,1
3997,1013992870,Peanuts: Snoopy's Town Tale,95766528,0.0,4260,3.5,Games,38,5,45
3998,1014277964,SelfieCity,71816192,0.0,252,5.0,Photo & Video,37,0,5
3999,1014459049,Fontmania - Add Artworks & Text to Your Photos!,37767168,4.99,1249,4.5,Photo & Video,37,5,11
4000,1014565551,Sago Mini Trucks and Diggers,109857792,2.99,37,4.0,Education,38,5,1
4001,1014661557,Monkey Preschool Animals,126582784,2.99,5,4.5,Education,40,4,1
4002,1014902505,Bus Driving Taxi Parking Simulator Real Extreme Car Racing Sim,295681024,0.0,199,4.0,Games,38,5,1
4003,1014907403,操作しやすいナンプレ！目に優しい パズルゲーム 800問,65695744,0.0,0,0.0,Games,38,5,2
4004,1014919815,Pokémon Shuffle Mobile,106076160,0.0,5805,4.5,Games,38,3,7
4005,1014920360,BuriedTown - World's First Doomsday Survival Themed Game,60974080,0.99,118,4.0,Games,40,5,13
4006,1015000630,Tank Battle: Blitzkrieg,217393152,1.99,19,3.5,Games,38,5,1
4007,1015059175,A Color Story,39306240,0.0,2436,4.5,Photo & Video,37,5,1
4008,1015077531,USPS StampApp for iPad,47478784,9.99,15,2.5,Reference,24,5,1
4009,1015225810,ZAKER 专业版,75351040,0.99,0,0.0,News,37,0,3
4010,1015552271,PAW Patrol Pups to the Rescue,757837824,1.99,22,2.5,Education,38,0,1
4011,1015603795,PAW Patrol Pups to the Rescue HD,757911552,1.99,142,3.0,Education,24,5,1
4012,1015744628,シロクマ先生のゆるくない英文法,224096256,11.99,0,0.0,Education,38,4,1
4013,1015771623,麻雀物語３ 役満乱舞の究極大戦,2170589184,9.99,0,0.0,Games,40,0,2
4014,1015820762,Circle Swing,8642560,0.0,2,3.5,Games,40,3,1
4015,1015944446,Paper Train: Traffic,111042560,0.99,20,4.0,Games,35,4,1
4016,1016197739,Shapes & Colors Learning Kids Games for girls 2 +,182903808,2.99,0,0.0,Games,40,1,9
4017,1016279124,360 Degree,332068864,0.0,1460,4.5,Games,38,5,21
4018,1016360869,Marry Me - Perfect Wedding Day!,201636864,0.0,795,4.0,Games,38,5,10
4019,1016366447,Bear,29283328,0.0,891,4.5,Productivity,37,5,11
4020,1016673544,"ipsy - Makeup, subscription and beauty tips",35611648,0.0,17489,5.0,Lifestyle,37,5,1
4021,1016686482,How the Grinch Stole Christmas! - Read & Play,62609408,3.99,49,4.5,Book,37,5,1
4022,1016810652,Gigglebug's Face Race,191375360,2.99,44,3.5,Education,38,5,3
4023,1016915419,Trick Shot,105433088,1.99,816,4.5,Games,38,5,1
4024,1017064541,Viva™ Slots Las Vegas Classic Casino Games,167431168,0.0,58738,4.5,Games,38,5,1
4025,1017112774,Battle Golf,48627712,0.0,455,4.0,Games,37,5,1
4026,1017148055,Stash Invest: Investing & Financial Education,110992384,0.0,1655,4.0,Finance,37,0,1
4027,1017186083,Haywire Hospital,503320576,0.0,285,4.5,Games,38,5,4
4028,1017228401,Fusion Pictures - A Multiplayer Game with 4 Hidden Pics Object & 1 Word Puzzle,57844736,0.0,0,0.0,Games,40,3,1
4029,1017236115,クリアした奴マジ天才,33636352,0.0,0,0.0,Games,40,5,2
4030,1017240682,Kuro no Sekai - It's a Darkness World,90811392,0.0,0,0.0,Games,40,4,2
4031,1017367213,Octodad: Dadliest Catch,303450112,4.99,1752,4.0,Games,37,5,8
4032,1017447032,Transformers Rescue Bots: Save Griffin Rock,1491860480,3.99,47,2.5,Book,37,5,1
4033,1017492454,YouTube Music,114122752,0.0,7109,3.5,Music,37,0,1
4034,1017551780,Disney Emoji Blitz,257001472,0.0,41036,4.5,Games,37,5,10
4035,1017581225,Skylanders SuperChargers,1322848256,0.0,1296,4.0,Games,35,5,1
4036,1017627073,Osmo Numbers,205487104,0.0,52,4.0,Games,24,5,12
4037,1018002876,Space Grunts,61841408,3.99,58,4.0,Games,38,5,1
4038,1018142904,Color•多彩手帐,81757184,0.0,485,5.0,Lifestyle,37,5,10
4039,1018215577,Ultimate Fox Simulator,139665408,0.99,1112,4.0,Games,40,5,1
4040,1018216485,Dictionnaire Le Robert Mobile : 4 en 1,69587968,7.99,1,5.0,Reference,38,5,1
4041,1018236462,boohoo.com,14284800,0.0,655,4.5,Shopping,37,5,1
4042,1018355599,Tweetbot 4 for Twitter,12481536,9.99,2213,4.0,Social Networking,37,5,7
4043,1018356776,Amaranthine Voyage: The Shadow of Torment HD - A Magical Hidden Object Adventure (Full),1488330752,6.99,9,4.5,Games,24,5,4
4044,1018357323,Amaranthine Voyage: The Shadow of Torment - A Magical Hidden Object Adventure (Full),1279516672,2.99,4,3.0,Games,38,0,4
4045,1018497986,DinoTrek VR Experience,498358272,0.99,73,4.0,Entertainment,25,0,1
4046,1018704225,Game Studio Tycoon 2: Next Gen Developer,249491456,3.99,110,4.0,Games,37,4,1
4047,1018725005,激ムズ！ねこじゃんぷ２,49191936,0.0,1,5.0,Games,38,3,4
4048,1018743724,Lost in Harmony,207105024,0.0,1002,4.5,Games,37,5,17
4049,1018920593,Athletics 2: Summer Sports - Free,243888128,0.0,2541,4.5,Games,37,5,1
4050,1018922850,Flow Speed Control ● Professional Edition,104204288,1.99,83,4.5,Photo & Video,37,5,21
4051,1018955135,Little Nugget® - capture pregnancy & baby pics,76221440,2.99,4006,4.5,Photo & Video,37,0,1
4052,1019167420,Hey Duggee: The Big Badge App,177739776,2.99,11,4.0,Games,43,5,1
4053,1019230398,Moodnotes - Thought Journal / Mood Diary,54482944,3.99,625,5.0,Health & Fitness,37,0,1
4054,1019312381,"Hemingboard: Synonyms, Rhymes, Puns in Your Keyboard",169833472,2.99,128,4.0,Utilities,37,5,1
4055,1019442026,Simply Piano by JoyTunes - Learn & play piano,185430016,0.0,2925,4.5,Education,37,5,11
4056,1019447011,V LIVE - Broadcasting App,84481024,0.0,937,3.5,Entertainment,37,0,8
4057,1019616705,Rayman Classic,191037440,0.0,293,4.5,Games,38,5,10
4058,1019838009,The Martian: Official Game,74873856,0.99,259,4.0,Games,37,5,3
4059,1019856486,House of 1000 Doors: Evil Inside HD - A Hidden Object Adventure (Full),1170735104,6.99,75,3.5,Games,24,5,4
4060,1020009128,戦え！プリンセスドール,69612544,0.0,0,0.0,Games,40,5,1
4061,1020119327,Smashy Road: Wanted,200108032,0.0,53162,4.5,Games,40,5,1
4062,1020187921,Colorfly : Coloring Book for Adults - Free Games,61465600,0.0,21472,4.5,Games,40,5,3
4063,1020273791,Team USA App,42460160,0.0,101,2.5,Sports,37,4,1
4064,1020304479,MyDx One: Find a Strain that Works for You,38659072,0.0,29,4.0,Medical,38,5,1
4065,1020327340,DragonSoul RPG,212710400,0.0,7681,4.5,Games,38,5,17
4066,1020473684,VERSUS: The Lost Ones,41671680,3.99,423,5.0,Games,38,5,1
4067,1020481008,Deus Ex GO - Puzzle Challenge,293599232,4.99,1385,4.5,Games,37,5,10
4068,1020536786,MINE［マイン］ファッション/コーディネート動画アプリ,54054912,0.0,0,0.0,Catalogs,37,5,2
4069,1020581825,wetter.com,192418816,0.0,0,0.0,Weather,37,5,2
4070,1020583460,Cloud Chasers - A Journey of Hope,277534720,3.99,36,3.5,Games,37,5,1
4071,1020587577,League of Stickmen VIP Edition,192278528,1.99,391,4.5,Games,38,5,5
4072,1020657631,Asymmetric,76766208,1.99,0,0.0,Games,37,5,5
4073,1020818294,ColorArt: Coloring Book For Adults,90105856,0.0,15797,4.5,Entertainment,37,5,1
4074,1020876671,KOMRAD,69795840,0.0,94,4.5,Games,37,4,1
4075,1020947824,Pinball Breaker Forever,34252800,0.0,190,4.5,Games,37,5,2
4076,1020962158,Dust: An Elysian Tail,977829888,5.99,884,4.5,Games,38,4,1
4077,1021091295,C CHANNEL -Watch tips & tricks videos for girls,58049536,0.0,21,5.0,Photo & Video,37,0,8
4078,1021102353,Superhero Girl Salon: Kids Makeup and Dressup Game,95607808,1.99,16,4.5,Games,40,5,1
4079,1021204969,Bob's Burgers Pinball,48860160,1.99,43,4.5,Games,38,3,1
4080,1021239565,Shopkins Magazine - once you shop…you can’t stop!,19676160,0.99,129,3.0,Games,38,5,1
4081,1021368752,片手キーボードPRO,105982976,2.99,0,0.0,Utilities,37,5,1
4082,1021462578,I Keep Having This Dream,69058560,1.99,79,4.5,Games,40,4,1
4083,1021496959,Tangled Up! - Valentine Special,191583232,0.0,16,4.0,Games,43,5,7
4084,1021566244,FINAL FANTASY VII,1938644992,15.99,1421,4.0,Games,37,5,5
4085,1021586545,Bridge Constructor Stunts,140593152,1.99,75,4.0,Games,38,5,13
4086,1021672050,Circa Infinity,138744832,1.99,56,5.0,Games,43,5,1
4087,1021721629,Gogo Entertainment,16390144,0.0,1482,2.0,Travel,37,3,4
4088,1021845881,Attack Heroes,915254272,0.99,12,5.0,Games,37,5,1
4089,1021877189,a. - Physical Simulation Puzzle Game,49728512,0.0,2,5.0,Games,40,4,2
4090,1021933645,Cat-A-Pult: Endless stacking of 8-bit kittens,100000768,0.0,141,4.0,Games,38,5,1
4091,1021967723,Dawn of Gods,230893568,0.0,833,4.5,Games,40,1,33
4092,1021971213,SPL-T,110900224,2.99,124,4.0,Games,38,3,12
4093,1021988466,狼人之夜,30931968,0.99,15,4.5,Social Networking,37,5,1
4094,1022023000,Witches' Legacy: The Dark Throne HD (Full),2116109312,6.99,52,3.0,Games,24,5,4
4095,1022056495,Fear for Sale: Endless Voyage HD - A Mystery Hidden Object Game (Full),1921634304,6.99,66,4.0,Games,24,5,5
4096,1022100908,Nebraska Huskers for iPad 2015,31588352,9.99,2,1.0,Sports,24,5,1
4097,1022196879,Exodus,40820736,0.0,62,3.0,Games,40,5,1
4098,1022239163,Maim Street,174329856,0.0,99,4.5,Games,37,5,1
4099,1022256487,Sorted - Quickly Organise Your Day,101574656,7.99,69,4.0,Productivity,35,5,7
4100,1022267439,"SNOW - Selfie, Motion sticker, Fun camera",119274496,0.0,1115,4.0,Photo & Video,37,0,5
4101,1022268606,Beat da Beat,262926336,0.99,301,5.0,Games,40,4,1
4102,1022301472,Zombie Anarchy: Survival Strategy Game,255653888,0.0,1768,4.5,Games,37,5,15
4103,1022305219,Periodic Table Chemistry,34300928,6.99,0,0.0,Education,37,5,1
4104,1022647461,Infinite Skater,257843200,0.0,360,4.0,Games,38,5,1
4105,1022667752,Land Sliders,124692480,0.0,4142,4.5,Games,38,5,14
4106,1022729100,アイドルの姫　-わたしの青春マテリアル-,105643008,0.0,0,0.0,Games,38,0,1
4107,1022732646,Fruit Pop! Puzzles in Paradise - Fruit Pop Sequel,155375616,0.0,261,4.5,Games,38,5,1
4108,1022763299,开挂江湖-Q版武侠挂机,98246656,0.0,0,0.0,Games,40,5,1
4109,1022844131,Women's Health: 1500 Kalorien Tag,70312960,1.99,0,0.0,Food & Drink,38,0,1
4110,1023002643,Final Cut: The True Escapade HD - A Hidden Object Mystery Game (Full),905351168,6.99,19,4.0,Games,24,5,5
4111,1023026782,Mystery Tales: The Twilight World HD - A Hidden Object Adventure (Full),1563414528,6.99,6,3.0,Games,24,4,4
4112,1023028213,Mystery Tales: The Twilight World - A Hidden Object Adventure (Full),1556369408,2.99,2,2.5,Games,36,0,4
4113,1023126431,Read4Kids - Kids learn to read in 20 easy lessons,34612224,2.99,27,4.0,Education,40,5,1
4114,1023146677,Five Nights at Freddys 4,50814976,2.99,5478,4.5,Games,43,5,1
4115,1023218196,Burger – The Game,14188544,0.0,1179,4.5,Games,40,3,1
4116,1023273544,全国マルチ掲示板 for モンスト！〜タスカンと運極ができるアプリ〜,39042048,0.0,0,0.0,Entertainment,38,4,1
4117,1023281359,俺と鬼嫁の100日戦記,37478400,0.0,3,4.5,Games,38,3,1
4118,1023648594,Dr. Panda Candy Factory,298553344,2.99,46,4.0,Education,40,5,12
4119,1023681159,Foodo World,265895936,2.99,7,3.0,Education,37,5,32
4120,1023681711,Dr. Panda Firefighters,230628352,2.99,55,3.5,Education,40,5,17
4121,1023683909,Alliance Wars: World Domination,493512704,0.0,176,5.0,Games,38,1,1
4122,1023741615,T-Rex Simulator,142795776,0.99,24,3.5,Games,37,5,1
4123,1023751978,Disc Golf Game,233364480,3.99,85,4.5,Games,40,5,1
4124,1024000488,浪漫庄园(自由创造你的梦想),97181696,0.0,36,4.5,Games,40,5,1
4125,1024004804,私のヒモ男～イケメン拾いました～恋愛・放置ゲーム,104366080,0.0,26,4.5,Games,40,0,1
4126,1024216465,Hooty Hoo: Bingo Math,34686976,1.99,0,0.0,Education,37,5,1
4127,1024306067,Slash Mobs,249143296,0.0,4179,4.5,Games,38,5,1
4128,1024341813,JCnews - Anime & Game Culture,25467904,0.0,0,0.0,News,38,5,31
4129,1024374740,Dirt Racing Mobile 3D,233611264,3.99,245,4.5,Games,40,4,1
4130,1024395159,myINK sketch,90249216,2.99,0,0.0,Photo & Video,38,1,1
4131,1024488164,OPUS: The Day We Found Earth,245289984,0.0,2491,5.0,Games,40,5,1
4132,1024505111,Cut the Rope,128109568,1.99,151,4.5,Games,40,0,11
4133,1024506807,Cut the Rope HD,255006720,3.99,71,4.5,Games,24,5,1
4134,1024507512,Cut the Rope HD™,125702144,0.0,285,4.0,Games,24,5,10
4135,1024522751,Beneath The Lighthouse,149087232,0.0,526,4.0,Games,40,5,1
4136,1024577327,Goodnight Little Sandman - Bedtime Ritual,555863040,3.99,0,0.0,Education,38,5,13
4137,1024818709,HOOKED - Chat Stories,94545920,0.0,47829,4.5,Book,37,0,8
4138,1024850260,striker – dropping balls,64180224,0.0,0,0.0,Games,38,2,5
4139,1024951378,Punch Club,323284992,4.99,480,4.0,Games,40,1,1
4140,1024951639,Lonely One,206535680,0.0,723,4.5,Games,40,5,6
4141,1024953824,Dictator 2,240695296,0.0,694,3.0,Games,37,5,1
4142,1024953838,Dictator 2: Evolution,239798272,1.99,67,4.0,Games,37,5,1
4143,1025000402,Snug for Instagram - Preview your photos,32174080,0.99,58,2.5,Photo & Video,37,0,14
4144,1025120568,AMC,59480064,0.0,3105,2.0,Entertainment,37,5,1
4145,1025177870,TRUMP Yo'Self! Make Your Hair Great Again!,39518208,0.0,37,4.0,Entertainment,38,2,1
4146,1025243640,Kylie Jenner Official App,51452928,0.0,3111,2.5,Entertainment,37,5,1
4147,1025297873,Stickman Volleyball,179424256,0.99,184,4.5,Games,40,5,1
4148,1025313530,Snail Sleep-Dream Talk Recording,153040896,0.0,19,4.0,Health & Fitness,37,5,7
4149,1025396583,ホラースポット-ghost spot-意味が分かると怖いマップ,39891968,0.0,0,0.0,Navigation,37,4,2
4150,1025601254,My Challenge Tracker,78232576,0.0,3682,5.0,Health & Fitness,37,0,1
4151,1025628019,蚂蚁聚宝—蚂蚁金服旗下投资理财平台,113420288,0.0,14,3.0,Finance,37,0,1
4152,1025707485,VPN Proxy Master - Unlimited WiFi security VPN,27117568,0.0,13674,5.0,Productivity,37,1,9
4153,1026152405,Bouncy Kingdom,114930688,0.0,55,4.5,Games,38,4,1
4154,1026311548,My Town : Hospital,218082304,2.99,186,4.0,Education,37,5,1
4155,1026540588,FRESH! - ログイン不要・高画質で生放送が見放題,95488000,0.0,0,0.0,Entertainment,37,3,2
4156,1026689855,融360-贷款、信用卡、信用报告,80800768,0.0,0,0.0,Finance,38,0,1
4157,1026717130,病みカワカメラ,42884096,0.0,1,5.0,Photo & Video,38,0,1
4158,1026719224,青藍高校リア充部,85194752,0.0,0,0.0,Games,38,5,2
4159,1026720146,女の子の憧れが全てつまったTOKYOリアルコーデアプリ - TOPLOG,81313792,0.0,0,0.0,Lifestyle,37,0,2
4160,1026736263,【放置ゲー】壁ドンしたら人生変わった ～グリモアのキャラ達に壁ドン！？～,45920256,0.0,0,0.0,Games,40,0,1
4161,1026832671,Bits of Sweets,112641024,0.0,2572,4.5,Games,38,5,16
4162,1026901472,BMO Snaps - Adventure Time Photo Game,211572736,2.99,67,4.5,Games,38,5,10
4163,1026909621,Sophia - My Little Sis,138332160,0.0,1193,4.5,Games,38,5,11
4164,1027230451,Magic Rush: Heroes,129245184,0.0,3046,4.5,Games,40,5,13
4165,1027279455,Gather - In real life,78394368,0.0,813,2.5,Lifestyle,37,0,1
4166,1027284532,商品バーコードで賞味期限を通知 Limiter2 (リミッター),74308608,0.0,0,0.0,Food & Drink,37,0,2
4167,1027352017,Recolor - Coloring Book,68480000,0.0,31180,4.5,Entertainment,37,5,4
4168,1027419374,Explore Daniel Tiger's Neighborhood,327118848,2.99,92,3.5,Education,38,5,1
4169,1027688889,Piano Tiles 2™(Don't Tap The White Tile 2),81668096,0.0,55077,4.5,Games,38,5,17
4170,1027799669,Blitzrechnen 1. Klasse - Mathe lernen in der Grundschule mit Klett nach dem offiziellen Lehrplan,378085376,3.99,0,0.0,Education,38,4,1
4171,1028003495,Hidden Pictures by Highlights Magazine,164859904,0.0,1478,4.5,Games,37,5,1
4172,1028179601,Teenage Mutant Ninja Turtles: Battle Match Game,134537216,1.99,70,4.0,Games,38,5,8
4173,1028272877,Mods for Minecraft PC & Servers for Minecraft PE,18505728,1.99,753,4.5,Utilities,38,5,1
4174,1028362533,Slots - Huuuge Casino: Slot Machines,91105280,0.0,13637,4.5,Games,38,5,12
4175,1028400679,Bookling - Track Your Reading Habits,14913536,0.99,20,3.0,Productivity,38,0,2
4176,1028464453,Strawberry Shortcake Candy Garden,232399872,0.0,633,4.5,Entertainment,39,5,10
4177,1028546978,Dreampath - The Two Kingdoms HD - A Magical Hidden Object Game (Full),923066368,6.99,248,4.5,Games,24,5,4
4178,1028556453,Dark Dimensions: Homecoming HD - A Hidden Object Mystery (Full),1331712000,6.99,78,3.5,Games,24,5,3
4179,1028558002,Dark Dimensions: Homecoming - A Hidden Object Mystery (Full),1331671040,2.99,10,2.5,Games,38,0,3
4180,1028610115,Teenage Mutant Ninja Turtles: Portal Power,636086272,3.99,113,4.0,Games,37,5,8
4181,1028623510,PewDiePie: Legend of the Brofist,457690112,4.99,10828,5.0,Games,38,5,17
4182,1028791881,Photograph+,23192576,0.99,0,0.0,Photo & Video,37,0,31
4183,1028902794,Der IQ Test - Intelligenztest (Deutsch),17666048,0.0,0,0.0,Games,43,4,1
4184,1028939296,ゲームプレイで賞金ゲット！ポットハンター,292899840,0.0,0,0.0,Games,37,5,1
4185,1028950091,The Greedy Cave,160432128,0.99,914,4.5,Games,38,5,7
4186,1028984371,Angry Birds Action!,1504883712,0.0,1863,4.0,Games,37,5,1
4187,1029033692,Pastry Picnic,160301056,0.0,447,4.5,Games,38,5,6
4188,1029273159,Anki OVERDRIVE,341238784,0.0,981,4.5,Entertainment,35,5,15
4189,1029375276,Pixduel™,102730752,0.0,1602,4.0,Games,38,5,1
4190,1029499643,Rugby Nations 16,629813248,4.99,78,4.5,Games,38,5,7
4191,1029588869,Brothers: A Tale of Two Sons,1925599232,2.99,460,3.5,Games,33,5,9
